arm,draw,rate_1900_1978,net_1900_1978,dyn_anom_1900_1978,fd_1900_1978,rate_1979_1991,net_1979_1991,dyn_anom_1979_1991,fd_1979_1991,rate_1992_2002,net_1992_2002,dyn_anom_1992_2002,fd_1992_2002,rate_2003_2010,net_2003_2010,dyn_anom_2003_2010,fd_2003_2010,rate_2011_2017,net_2011_2017,dyn_anom_2011_2017,fd_2011_2017,rate_2018_2023,net_2018_2023,dyn_anom_2018_2023,fd_2018_2023,rate_1979_2008,net_1979_2008,dyn_anom_1979_2008,fd_1979_2008,rate_1979_2023,net_1979_2023,dyn_anom_1979_2023,fd_1979_2023,cum_1979_2023,accel,dyn_accel,floor_years,provenance
on0.75_s7.50e-05,4,0.008054410888693067,-29.92161136655043,53.802254367487194,0.0,0.01038090138323088,-38.495564618769144,17.584149440574265,0.0,0.02075995270589245,-80.66134303869731,0.950192498028855,-0.040237667382825325,0.04250988881544099,-167.34817740889258,-41.63740992694943,-2.7800754479899834,0.047347076080293614,-186.41940977005325,-68.32794735390121,-7.216119868811046,0.05321171054255558,-208.93444960212074,-99.14285902117854,-12.254441816378273,0.020562985180047066,-79.47301500884049,0.0,-0.5102469761877021,0.03009089120194967,-117.44544663875351,-25.937911218092495,-3.260504620112842,1.3540901040877351,0.026587123374401164,-69.27813985193006,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,5,0.012492976868244195,-53.08161814469825,28.815307986768403,0.0,0.010698085683609363,-44.5098385987162,9.454127728698268,0.0,0.022852921093003357,-98.14144050944527,0.6240379990110796,-0.032804241437733306,0.03986237743769522,-171.35886492347478,-22.651765417867637,-2.2664898872812196,0.04227966089637793,-181.5358293835793,-37.859304762445845,-5.883028361656085,0.04536074178213556,-193.84933838236577,-55.33267266014218,-9.990580820811076,0.02096782274798148,-89.41130063054067,0.0,-0.41598497349466007,0.028388407608421762,-121.39781117231679,-14.410160315082521,-2.658165538011642,1.2774783423789793,0.01942673980337457,-38.483342761456925,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,6,0.007193037760805166,-29.570078165779037,55.66387223279071,0.0,0.011279840724073202,-47.20147626974425,18.35852142836211,0.0,0.022070531488248658,-95.12030098550746,1.1385691986570237,-0.05170674185798107,0.04132407614304001,-179.01542831383227,-43.810306989541004,-3.5724894827345004,0.04834096398777283,-209.87787654875157,-72.75691521687122,-9.272954212849635,0.05684388561172926,-246.70043083185033,-106.20248877093309,-15.74736561104667,0.021163695698086515,-90.72576487380994,0.0,-0.6556843474681929,0.031099032144728717,-134.25363665978398,-27.684683451246656,-4.18985695952314,1.3994564465127923,0.026270432499524172,-73.89548441552824,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,7,0.014662688829918868,-61.106971531261685,64.94643053683103,0.0,0.014309249683524667,-58.58144022420848,21.57759614659699,0.0,0.022761379644560667,-94.61932050426253,1.2384127043319495,-0.04817854206808291,0.04037432897537885,-168.4538820285258,-51.24527252536086,-3.3287213358839796,0.04383663458891344,-182.59669370805614,-84.34959667500016,-8.640215929022437,0.04809474025935234,-199.59020861273564,-122.75274866390669,-14.672847085146218,0.022587673108527273,-93.58385146255787,0.0,-0.6109438495398792,0.030106998610167263,-125.01600916272467,-32.062101316843155,-3.903962859196781,1.354814937457527,0.02107525494435277,-85.5880093793321,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,8,0.007649038512155498,-33.1014250715077,59.24695444609824,0.0,0.0123051132416328,-53.78735003410566,19.231977730702056,0.0,0.019693750954072078,-87.4984563038056,1.0459781159138402,-0.04402262330474561,0.04120365828505501,-184.80452963421612,-45.53977839188019,-3.0415832270108814,0.047238932365891086,-212.0267944089061,-74.47649198781937,-7.8949041375638265,0.05441028969503936,-243.93199441233915,-107.71082215353408,-13.407155806518086,0.020725603543644278,-91.98734097759441,0.0,-0.5582433547001767,0.03029691696995407,-135.28742964878535,-28.23104742659598,-3.5672039660998793,1.363361263647933,0.027545181411819008,-75.52247010373321,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,9,0.011820736551086024,-46.174152330732234,41.10957013944676,0.0,0.012383806631816468,-47.74065926175217,13.485454746862615,0.0,0.020666285370340987,-81.5074739774532,0.8639244568469167,-0.0428347263233496,0.03827821104139123,-152.0786276118319,-32.24922211627654,-2.9595098006038354,0.04221858757032911,-167.60143048537134,-53.67689337345632,-7.681869745484396,0.04700049140003437,-186.0387559996794,-78.29073485945241,-13.045380003165784,0.020559712897435523,-80.78329606813129,0.0,-0.5431798363054432,0.028268386111355664,-111.62849676544657,-20.414719088146512,-3.4709473029282885,1.2720773750110048,0.021552302199988126,-54.54081783030324,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,10,0.012484661443190182,-52.847854976592664,55.41196005049255,0.0,0.012717356847963695,-53.01861706510517,18.10149451727898,0.0,0.02053526715815248,-87.43274992535034,0.9790404916134321,-0.04043532216076798,0.0375349267390801,-160.89663559008972,-42.85805116393635,-2.793731686809979,0.04160701478817926,-178.36352046372375,-70.16205994709185,-7.251566768769633,0.046654884782798556,-199.44536178680582,-101.60111048524391,-12.314637874787893,0.020506545373940588,-86.98263841468037,0.0,-0.5127534026118609,0.028059364530886494,-119.6309371047298,-26.611480393782358,-3.2765208148525127,1.2626714038898923,0.021071747630026783,-71.14110043870528,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,11,0.015437116953581843,-73.25250457871486,8.675951685054542,0.0,0.011557138346152983,-53.42216419044117,3.081722123625468,0.0,0.022276463241101906,-105.361047648554,0.4539432685421616,-0.03465393755623907,0.04394004818082525,-208.7630605513764,-7.976525174045264,-2.394287920809658,0.04636537792347565,-219.8900960075889,-15.014875238001423,-6.214748110343556,0.04950688969491135,-233.9174682722548,-23.081463217627288,-10.55390854173818,0.021944449947221,-103.39307273285559,0.0,-0.4394406535258493,0.030408961405166874,-143.69554721572203,-5.829985417845592,-2.8080485489428852,1.3684032632325094,0.024088914682373744,-15.468818506543585,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,12,0.012917587682284746,-56.89898997957733,46.681953506241825,0.0,0.013992403050255842,-61.13193378011398,15.414574467997454,0.0,0.02295313270365544,-101.77609251637158,0.9637826556393065,-0.04371477906122949,0.042151360967052076,-187.44827109438376,-36.79852840661465,-3.0203138473755153,0.04666638433930638,-207.49961666657035,-61.052935383766226,-7.839696142005536,0.052164925369746484,-231.43209523601567,-89.03184743693078,-13.313401381471392,0.022860914864758497,-101.03266722063547,0.0,-0.554339634514391,0.0313611295494128,-138.99840474797168,-23.221306272552965,-3.542258991812105,1.411250829723576,0.02371325163565094,-62.01671803940553,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,13,0.007392015650636641,-33.808603928378886,75.24341839709791,0.0,0.0101679862016505,-46.53054585811698,24.362911640240327,0.0,0.022513795495463205,-106.39842193453454,1.1714798865116336,-0.04171024581477528,0.04162063402818883,-196.7826484306447,-57.32681537029271,-2.8818179050009234,0.04615469441932823,-218.1273081132095,-92.79798952891542,-7.480208300680389,0.051551654411302605,-243.05892085285947,-133.60428783125508,-12.702917781516996,0.020937513323214807,-98.24700639803464,0.0,-0.5289204913533694,0.02989318734889279,-140.77301348422623,-35.116045479501054,-3.3798293497296585,1.3451934307001756,0.023640898923865023,-93.96946941542706,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,14,0.01709498399909942,-68.9393858297732,26.333028992700292,0.0,0.013713435653155245,-54.15139534688718,8.79674666219762,0.0,0.022787940507727124,-91.64572228366147,0.7424496418984745,-0.04476127011079626,0.04148343997812248,-167.45320975649227,-21.456815111137075,-3.0926173446370173,0.04400208851048637,-177.35530407417937,-36.853976486737565,-8.027371157642373,0.047256070303408615,-189.60194051945345,-54.499861617312035,-13.632111796669674,0.022575024741392502,-90.43198116102346,0.0,-0.5676100084793013,0.030052457117663394,-120.68434520706055,-14.091263851792519,-3.627057369151767,1.3523605702948527,0.021214148002759246,-37.59642612863604,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,15,0.01306739680885955,-57.75080364668703,16.882396625542242,0.0,0.012973872640406827,-56.74425687605118,5.729173192016333,0.0,0.026519563112821623,-118.60919014609152,0.6582575460502085,-0.04163083806546801,0.03747439987180773,-166.5438729347179,-14.38262544649183,-2.876331515043531,0.03977493746744213,-176.40303878045302,-25.73168381211326,-7.465967518974972,0.04265539760202608,-188.31145367055626,-38.77800055179887,-12.678734032632335,0.022821274386750634,-101.25864268108877,0.0,-0.5279135352695047,0.028767281898334218,-127.54260906577608,-9.914015756994559,-3.373394848170827,1.2945276854250398,0.013255374354620507,-26.38994135816347,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,16,0.00970876450197731,-41.04893054914626,45.70889275228956,0.0,0.014433427611746886,-61.82045048534073,14.89287649013204,0.0,0.025537605266007738,-111.40319799178484,0.9773250511711922,-0.045417978615687665,0.03918971857199555,-170.4061633810426,-35.64729510725488,-3.1379902330199423,0.04412770001973281,-192.0758291367581,-59.195847070565605,-8.145143573352302,0.050161042316970716,-217.82330123043923,-86.24403058058647,-13.832113354588534,0.023403411351979875,-101.4305242591172,0.0,-0.5759376166796528,0.030931691544326956,-134.30713228016322,-22.503455642243125,-3.680271217109542,1.391926119494713,0.018590094753725073,-60.1731721217368,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,17,0.01598780052169423,-71.14962549074903,19.95632458516866,0.0,0.011747074136200157,-50.95230668715322,6.682486822975534,0.0,0.020668911984442963,-91.73322974902028,0.5687197116699281,-0.03555885750904641,0.03847721104773966,-171.57599838077203,-16.31600347454605,-2.4568100774562973,0.03997135351025812,-177.77927185558434,-28.140162110330493,-6.377034129287821,0.04198740897481956,-185.76490290979794,-41.707293813879915,-10.829503267563046,0.02035715335745425,-89.95218555307375,0.0,-0.45091578863296966,0.02710248027560258,-120.0688404814727,-10.769437331665358,-2.8813752569476203,1.2196116124021161,0.01930244152581516,-28.70888182200042,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,18,0.0057010455328344745,-18.434989439364635,38.50576025220198,0.0,0.0149118789131375,-52.42829203366103,12.636482680219842,0.0,0.024942344426863314,-89.41601286205785,0.9068372290287243,-0.04170667891810232,0.035977999932988725,-127.74361432276498,-30.433922067966023,-2.881571463233081,0.041507439855889165,-147.65348572525227,-51.08275651355052,-7.47956862259575,0.04846090090002142,-172.2850881034685,-74.92552099312775,-12.701831477795281,0.022747300613050747,-80.7947137143366,0.0,-0.5288752601468086,0.029719148853812143,-105.65283958222057,-19.474540305226583,-3.379540319975683,1.3373616984215464,0.01656509542902585,-51.989593742579245,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,19,0.012716526193478902,-51.45205354035461,23.606878262671216,0.0,0.010759399237489578,-42.148029220704935,7.94038564497896,0.0,0.02120251915680034,-86.37469670081556,0.8331160786838154,-0.05692078586662388,0.03810915686599525,-155.67980149945785,-19.7742030095651,-3.9327349113593977,0.042859206275721755,-175.2720723598414,-35.17697351093966,-10.208027466716969,0.04887556675886584,-199.52184884461712,-52.75329743827251,-17.335310516603958,0.02001351480167113,-80.81637367022553,0.0,-0.7218027475188736,0.028249800004963948,-114.83377900356429,-13.52362073405493,-4.612356962267791,1.2712410002233776,0.021656687118921415,-36.010089589623476,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,20,0.014177404653605587,-51.26267851567632,48.43260054508028,0.0,0.013492662869805617,-48.15537228058327,15.895570083882603,0.0,0.021390552301866785,-77.84870977354515,0.912003176326607,-0.038923429682355744,0.037814025020936615,-138.14369973656844,-37.753345214094225,-2.68927296858337,0.04074873760101992,-148.62881000282977,-62.09825032242384,-6.980427856834453,0.04441923966675976,-161.1506807552215,-90.16018100348265,-11.854188757967234,0.021229700088910564,-76.90206701833972,0.0,-0.493581352748931,0.02811043320007108,-102.10691110222811,-23.57780342134538,-3.154010422684832,1.2649694940031986,0.019358185299153136,-63.010253498750444,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,21,0.016043127642348772,-59.81181897155898,25.646792427569153,0.0,0.011905261234192487,-42.685928740540035,8.659983496189625,0.0,0.01923206764770495,-70.72767891537976,0.7169266365310705,-0.04242190926887249,0.03549438441000641,-131.95893941995968,-21.106865574738777,-2.9309877059517757,0.038853391497036975,-144.34462127594568,-36.34563605562607,-7.607836195759014,0.04332930903642729,-160.3786907107144,-53.89065579105568,-12.919655951450558,0.01928159150098696,-70.66578040761237,0.0,-0.5379449738626749,0.026271684669936235,-96.917278894484,-13.914496295140452,-3.4374962606352937,1.1822258101471306,0.019621323849332024,-37.062562692157144,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
